,petrel_path,crawl_timestamp
205,/home/cc/CDIACPub8/Hydrochem_data/in2016_v02Hydro040.nc,1.4434921741485596
206,/home/cc/CDIACPub8/Hydrochem_data/nc2csv.py,1.447695016860962
207,/home/cc/CDIACPub8/SurfaceAlkalinityClimatology/SurfaceAlkalinityClimatology.cfl,1.8081252574920654
208,/home/cc/CDIACPub8/SurfaceAlkalinityClimatology/SurfaceAlkalinityClimatology.cid,1.8116881847381592
209,/home/cc/CDIACPub8/SurfaceAlkalinityClimatology/SurfaceAlkalinityClimatology.dob,1.813889503479004
210,/home/cc/CDIACPub8/SurfaceAlkalinityClimatology/SurfaceAlkalinityClimatology.hob,1.8155570030212402
211,/home/cc/CDIACPub8/SurfaceAlkalinityClimatology/SurfaceAlkalinityClimatology.info,1.8180828094482422
212,/home/cc/CDIACPub8/SurfaceAlkalinityClimatology/SurfaceAlkalinityClimatology.inv,1.819202184677124
213,/home/cc/CDIACPub8/SurfaceAlkalinityClimatology/SurfaceAlkalinityClimatology.log,1.8202476501464844
214,/home/cc/CDIACPub8/SurfaceAlkalinityClimatology/SurfaceAlkalinityClimatology.var,1.8236846923828125
215,/home/cc/CDIACPub8/SurfaceAlkalinityClimatology/SurfaceAlkalinityClimatology_1.cfg,1.82627272605896
216,/home/cc/CDIACPub8/SurfaceAlkalinityClimatology/SurfaceAlkalinityClimatology_10.cfg,1.8676948547363281
217,/home/cc/CDIACPub8/SurfaceAlkalinityClimatology/SurfaceAlkalinityClimatology_11.cfg,1.873722791671753
218,/home/cc/CDIACPub8/SurfaceAlkalinityClimatology/SurfaceAlkalinityClimatology_12.cfg,1.879645586013794
219,/home/cc/CDIACPub8/SurfaceAlkalinityClimatology/SurfaceAlkalinityClimatology_2.cfg,1.8935000896453857
220,/home/cc/CDIACPub8/SurfaceAlkalinityClimatology/SurfaceAlkalinityClimatology_3.cfg,1.8978445529937744
221,/home/cc/CDIACPub8/SurfaceAlkalinityClimatology/SurfaceAlkalinityClimatology_4.cfg,1.9222898483276367
222,/home/cc/CDIACPub8/SurfaceAlkalinityClimatology/SurfaceAlkalinityClimatology_5.cfg,1.9272332191467285
223,/home/cc/CDIACPub8/SurfaceAlkalinityClimatology/SurfaceAlkalinityClimatology_6.cfg,1.92979097366333
